"Data 34: [[B, 0, Credit, 76705, M, 1.1679112911224365], [C, 1, Account, 33146, M, 1.1679112911224365], [H, 1, Credit, 47927, M, 1.1679112911224365]]",Current Hash:  80fef516dab8493e7a44b007870cecd254f1ed2b5fc8a48aaadcc89d27404866,Previous Hash:   93d1195068d528ceb63ba567036b1452b2248d463f87f33acf7545a1481edf79
"Data 35: [[W, 1, Account, 67574, M, 1.1719012260437012]]",Current Hash:  4f6ae08e05448412c69f4f591c0fbf24274527843292a334875e10e20cf18927,Previous Hash:   80fef516dab8493e7a44b007870cecd254f1ed2b5fc8a48aaadcc89d27404866
"Data 36: [[C, 0, Credit, 385214, M, 1.177884817123413], [R, 1, Credit, 72877, M, 1.178884506225586], [T, 0, Account, 74173, M, 1.1798796653747559], [B, 0, Credit, 140050, M, 1.1828715801239014]]",Current Hash:  e07fe833e380dfcd608402c28f7cd57870ec02f8a5b5726886689f7a06651721,Previous Hash:   4f6ae08e05448412c69f4f591c0fbf24274527843292a334875e10e20cf18927
"Data 37: [[Q, 1, Account, 53751, M, 1.1828715801239014], [C, 1, Credit, 57066, M, 1.1898586750030518]]",Current Hash:  b10cc53851b3db8f67f9cb9eaf5d66766e72330e0d2259447d51374de74db0cd,Previous Hash:   e07fe833e380dfcd608402c28f7cd57870ec02f8a5b5726886689f7a06651721
"Data 38: [[A, 1, Credit, 57847, M, 1.1908502578735352], [C, 1, Account, 61048, M, 1.1908502578735352]]",Current Hash:  804e22afd240bb1535d73c174f20a7e54fb667c1d2af4319f4b072760af8e247,Previous Hash:   b10cc53851b3db8f67f9cb9eaf5d66766e72330e0d2259447d51374de74db0cd
"Data 39: [[A, 1, Credit, 42277, M, 1.193810224533081], [R, 1, Credit, 4478, M, 1.1948392391204834], [T, 0, Account, 331523, M, 1.1948392391204834], [W, 1, Credit, 67924, M, 1.1958370208740234]]",Current Hash:  7b61f6dcae3b5d48138b7feb95557577c70c056f8e267690107febf6c7329400,Previous Hash:   804e22afd240bb1535d73c174f20a7e54fb667c1d2af4319f4b072760af8e247
"Data 40: [[T, 0, Credit, 283798, M, 1.1988310813903809]]",Current Hash:  81ad830dfc3e5e088bc2b21ade4f28c51c72547ebee7f07257532e7b0d751518,Previous Hash:   7b61f6dcae3b5d48138b7feb95557577c70c056f8e267690107febf6c7329400
"Data 41: [[D, 1, Account, 2920, M, 1.2058048248291016]]",Current Hash:  a2d01ce9aeefb1b140e28ddf8b728b912b4889685dd794560f32908a6cf1c667,Previous Hash:   81ad830dfc3e5e088bc2b21ade4f28c51c72547ebee7f07257532e7b0d751518
"Data 42: [[C, 1, Credit, 88786, M, 1.220771312713623]]",Current Hash:  c7146e1c65b093ef3480229d33a987f7be699c861329202c26c2ba3d4f8e6242,Previous Hash:   a2d01ce9aeefb1b140e28ddf8b728b912b4889685dd794560f32908a6cf1c667
"Data 43: [[A, 1, Account, 21069, M, 1.229715347290039], [C, 1, Account, 36917, M, 1.229715347290039], [X, 1, Account, 23649, M, 1.2327401638031006], [Q, 0, Credit, 156339, M, 1.2327401638031006], [I, 0, Credit, 52889, M, 1.2347359657287598]]",Current Hash:  2e8abeffec3be8b4c57fdc04005e2121ad5540664d9b27d05c4752d794a5f0ac,Previous Hash:   c7146e1c65b093ef3480229d33a987f7be699c861329202c26c2ba3d4f8e6242
"Data 44: [[Y, 1, Account, 63138, M, 1.2407233715057373]]",Current Hash:  31bbcb611c4927b74c971cd33bb0f8ed78a194504ac89a6aabf697df6ee0737a,Previous Hash:   2e8abeffec3be8b4c57fdc04005e2121ad5540664d9b27d05c4752d794a5f0ac
"Data 45: [[J, 1, Account, 21822, M, 1.2417168617248535], [C, 1, Credit, 10367, M, 1.2427148818969727], [R, 0, Credit, 3767, M, 1.244708776473999], [A, 1, Account, 96911, M, 1.2476997375488281], [B, 1, Account, 84172, M, 1.2476997375488281]]",Current Hash:  9b2772387ee4897fed818af548823b0eeb4f3e9e9d68e095637da139d473d9ae,Previous Hash:   31bbcb611c4927b74c971cd33bb0f8ed78a194504ac89a6aabf697df6ee0737a
"Data 46: [[B, 0, Credit, 83835, M, 1.2536838054656982], [D, 1, Credit, 264, M, 1.2556769847869873], [X, 1, Account, 21572, M, 1.2556769847869873], [R, 1, Credit, 74539, M, 1.2596697807312012], [J, 1, Credit, 65710, M, 1.2596697807312012], [T, 1, Account, 71905, M, 1.2646546363830566]]",Current Hash:  5b0d70a9a86f0fdee03303ac14feddbeec9839f1dc1f2fb77b5e74d9a1bf7164,Previous Hash:   9b2772387ee4897fed818af548823b0eeb4f3e9e9d68e095637da139d473d9ae
"Data 47: [[B, 0, Credit, 1540, M, 1.2696082592010498], [C, 1, Credit, 21804, M, 1.2696082592010498]]",Current Hash:  cd8a7ea3d2f4eb77562bbce64507753a6f435fc3da5784934fdf2ad0a38bda11,Previous Hash:   5b0d70a9a86f0fdee03303ac14feddbeec9839f1dc1f2fb77b5e74d9a1bf7164
"Data 48: [[I, 1, Credit, 37593, M, 1.2706050872802734], [R, 0, Credit, 9185, M, 1.2776200771331787], [Z, 1, Credit, 92103, M, 1.2776200771331787], [Y, 1, Credit, 94436, M, 1.2786173820495605]]",Current Hash:  437c157ed508fbd68f93395876848f8804c89e2b2d4af06c62dde1cad183de71,Previous Hash:   cd8a7ea3d2f4eb77562bbce64507753a6f435fc3da5784934fdf2ad0a38bda11
"Data 49: [[A, 1, Account, 51185, M, 1.2796149253845215]]",Current Hash:  772988bbf9de14e6487dab92769a24d620fcc3fe58d6eaadda5e2ace0c859274,Previous Hash:   437c157ed508fbd68f93395876848f8804c89e2b2d4af06c62dde1cad183de71
"Data 50: [[H, 1, Account, 41319, M, 1.288590908050537], [I, 1, Account, 30401, M, 1.288590908050537], [J, 1, Account, 12057, M, 1.2895874977111816], [T, 0, Credit, 129335, M, 1.2905771732330322]]",Current Hash:  3e457ea24fea510e34c9169f121f2952cd7987f45200537a95acd115bd6b55ba,Previous Hash:   772988bbf9de14e6487dab92769a24d620fcc3fe58d6eaadda5e2ace0c859274
"Data 51: [[R, 1, Credit, 800, M, 1.298529863357544]]",Current Hash:  633e4d3bbf27db655eeb363574ef140fb10eac2938d99804544d2c843ae02f9f,Previous Hash:   3e457ea24fea510e34c9169f121f2952cd7987f45200537a95acd115bd6b55ba
"Data 52: [[T, 1, Account, 78604, M, 1.30155611038208], [Z, 1, Credit, 19271, M, 1.3025195598602295], [C, 1, Credit, 74469, M, 1.3035502433776855], [W, 0, Credit, 60196, M, 1.3085436820983887], [A, 0, Account, 38193, M, 1.3155181407928467]]",Current Hash:  81deeb98bbdbd785e305e5d745733f0914d9605dd3ed1186382f9c6255e45820,Previous Hash:   633e4d3bbf27db655eeb363574ef140fb10eac2938d99804544d2c843ae02f9f
"Data 53: [[W, 1, Credit, 46113, M, 1.3155181407928467], [R, 0, Credit, 19043, M, 1.3165156841278076], [J, 0, Credit, 7117, M, 1.3165156841278076], [B, 0, Credit, 16747, M, 1.319516658782959], [C, 1, Account, 32626, M, 1.3205044269561768]]",Current Hash:  cd4fef69613f9f3ecee55705ebbf6cf54e79fc4bbfe0ee7d530f9e5896ed354a,Previous Hash:   81deeb98bbdbd785e305e5d745733f0914d9605dd3ed1186382f9c6255e45820
"Data 54: [[I, 0, Credit, 104942, M, 1.3215172290802002], [D, 1, Credit, 75276, M, 1.3244943618774414], [V, 0, Account, 568413, M, 1.32845139503479], [R, 1, Credit, 44805, M, 1.3294472694396973], [Z, 1, Credit, 92294, M, 1.3304767608642578]]",Current Hash:  eb1fbe61eb2867fa42ab23ede70d6632183942fbcc260862b10978fb863f4a22,Previous Hash:   cd4fef69613f9f3ecee55705ebbf6cf54e79fc4bbfe0ee7d530f9e5896ed354a
"Data 55: [[V, 0, Credit, 82053, M, 1.3324732780456543], [X, 1, Account, 91520, M, 1.333470344543457]]",Current Hash:  2350273eb11bdcff029317c48de67891c5141ecc0302c0331086f8433a9e7a8a,Previous Hash:   eb1fbe61eb2867fa42ab23ede70d6632183942fbcc260862b10978fb863f4a22
"Data 56: [[H, 1, Account, 48249, M, 1.3344669342041016], [A, 1, Credit, 25111, M, 1.3394532203674316], [V, 0, Credit, 56001, M, 1.342449426651001], [C, 1, Account, 48086, M, 1.3464391231536865], [Q, 1, Account, 45780, M, 1.350423812866211]]",Current Hash:  ec8f3b21ec01c6f3dad772b727924bbfc3eeeb5936155de869dc558e1a71b933,Previous Hash:   2350273eb11bdcff029317c48de67891c5141ecc0302c0331086f8433a9e7a8a
"Data 57: [[V, 0, Credit, 390094, M, 1.352419137954712], [C, 1, Account, 41882, M, 1.3534154891967773]]",Current Hash:  9555890170039d928fa94bdc16a5084860817f6892e68bc463136afd1d0ab69f,Previous Hash:   ec8f3b21ec01c6f3dad772b727924bbfc3eeeb5936155de869dc558e1a71b933
"Data 58: [[Y, 0, Credit, 45534, M, 1.3534154891967773], [N, 1, Credit, 36914, M, 1.3534154891967773], [W, 1, Account, 93396, M, 1.3574070930480957], [X, 1, Account, 27573, M, 1.3593995571136475]]",Current Hash:  12233617f203f510170fab02e7ee83c1b93482fd29047be56af7c4432346ebee,Previous Hash:   9555890170039d928fa94bdc16a5084860817f6892e68bc463136afd1d0ab69f
"Data 59: [[W, 1, Credit, 47611, M, 1.3633897304534912], [R, 0, Account, 93824, M, 1.3643865585327148], [Y, 1, Credit, 16841, M, 1.3643865585327148], [N, 1, Credit, 10724, M, 1.3643865585327148], [X, 1, Account, 8552, M, 1.3673796653747559]]",Current Hash:  d83578d36b50341a597f3fbbdb8bfb0fe25f2a923540bed71ed89b45e5b00324,Previous Hash:   12233617f203f510170fab02e7ee83c1b93482fd29047be56af7c4432346ebee
"Data 60: [[T, 0, Account, 22123, M, 1.3703701496124268], [B, 1, Credit, 50976, M, 1.373363971710205], [Q, 1, Account, 48896, M, 1.3753576278686523], [A, 0, Credit, 23223, M, 1.388289451599121], [V, 1, Credit, 33209, M, 1.3902842998504639]]",Current Hash:  992c5eece12f3fb26d2a92740fce4f7cf0af93bdc585cbff84efa4da11cafe69,Previous Hash:   d83578d36b50341a597f3fbbdb8bfb0fe25f2a923540bed71ed89b45e5b00324
"Data 61: [[I, 1, Account, 41346, M, 1.3912813663482666], [Z, 1, Credit, 75908, M, 1.3932762145996094], [N, 0, Credit, 74282, M, 1.3942735195159912], [V, 1, Credit, 35575, M, 1.3962681293487549], [W, 1, Credit, 35760, M, 1.3982627391815186]]",Current Hash:  66ea0e52335c6cd3af0e7ee72fcdf03282f9d004e05ed3f941ddd94c9568c2ab,Previous Hash:   992c5eece12f3fb26d2a92740fce4f7cf0af93bdc585cbff84efa4da11cafe69
"Data 62: [[A, 1, Credit, 77266, M, 1.4142203330993652], [X, 0, Account, 352900, M, 1.4182095527648926], [N, 0, Account, 149812, M, 1.4202041625976562], [V, 1, Account, 57774, M, 1.4251909255981445]]",Current Hash:  0161b650a26e1ce41659f2cd1444cc0715570d209f3c52196043f6a665b848b4,Previous Hash:   66ea0e52335c6cd3af0e7ee72fcdf03282f9d004e05ed3f941ddd94c9568c2ab
"Data 63: [[I, 0, Credit, 167836, M, 1.4311747550964355], [N, 1, Credit, 80516, M, 1.4311747550964355]]",Current Hash:  ee4ba3ed025fbb1eb0ababe87ccf3bc924781269d6563807a5b0e5f33e06a3c2,Previous Hash:   0161b650a26e1ce41659f2cd1444cc0715570d209f3c52196043f6a665b848b4
"Data 64: [[W, 1, Account, 15298, M, 1.442145824432373]]",Current Hash:  a276baeae248096887521877f4d40bb1b30028eb34458f401e04b35f0d4cc46d,Previous Hash:   ee4ba3ed025fbb1eb0ababe87ccf3bc924781269d6563807a5b0e5f33e06a3c2
"Data 65: [[I, 1, Credit, 76317, M, 1.4511215686798096], [R, 0, Account, 13925, M, 1.4521186351776123], [W, 1, Account, 39747, M, 1.4521186351776123], [H, 1, Account, 92322, M, 1.4541137218475342], [L, 0, Credit, 204693, M, 1.4561083316802979]]",Current Hash:  1d185453fee0b5a2ea3c10c5b87479d950c9742c818bf6322fd6e45e9b6d7877,Previous Hash:   a276baeae248096887521877f4d40bb1b30028eb34458f401e04b35f0d4cc46d
"Data 66: [[A, 0, Credit, 17565, M, 1.4660818576812744], [D, 1, Credit, 4427, M, 1.468076229095459], [X, 1, Account, 36882, M, 1.468076229095459], [H, 0, Account, 365560, M, 1.474060297012329]]",Current Hash:  1f57960e8f239a7c4ae58edbfcdf0b66e5a44d597bb87f966d7bd8b2d2990322,Previous Hash:   1d185453fee0b5a2ea3c10c5b87479d950c9742c818bf6322fd6e45e9b6d7877
"Data 67: [[H, 1, Credit, 36089, M, 1.4780499935150146], [V, 1, Account, 82629, M, 1.4780499935150146], [R, 0, Account, 27008, M, 1.4800441265106201], [B, 0, Credit, 32373, M, 1.481041669845581]]",Current Hash:  bc4bbc9412add90e8d40e6d6a3302b7b377ddfd8cd903e11e389a30f0264b24c,Previous Hash:   1f57960e8f239a7c4ae58edbfcdf0b66e5a44d597bb87f966d7bd8b2d2990322
"Data 68: [[D, 1, Account, 5541, M, 1.4890532493591309], [A, 0, Account, 1193616, M, 1.4910540580749512], [V, 1, Account, 59916, M, 1.4920449256896973], [Q, 1, Credit, 83655, M, 1.4930438995361328], [Z, 1, Account, 62745, M, 1.4990265369415283]]",Current Hash:  124ecc41a83eb9a3d1f548629a37d5ae4930ce633aa0b9692303ff0d2ec387ff,Previous Hash:   bc4bbc9412add90e8d40e6d6a3302b7b377ddfd8cd903e11e389a30f0264b24c
"Data 69: [[Y, 1, Account, 39130, M, 1.5169587135314941], [C, 1, Credit, 65217, M, 1.5189728736877441], [D, 1, Account, 60036, M, 1.5219700336456299], [X, 0, Credit, 99151, M, 1.5219700336456299], [Q, 1, Credit, 64654, M, 1.5219700336456299]]",Current Hash:  da9ae338c5a73570e1bd3a0190c815096ec7c02f7d32bb7df2f57d44e2a96a2d,Previous Hash:   124ecc41a83eb9a3d1f548629a37d5ae4930ce633aa0b9692303ff0d2ec387ff
"Data 70: [[Y, 1, Credit, 55246, M, 1.5259544849395752], [L, 1, Credit, 76342, M, 1.5259544849395752]]",Current Hash:  94a27ffe773d2801090371f465f73966d63feefad287d8206cdf3cc7d874fa99,Previous Hash:   da9ae338c5a73570e1bd3a0190c815096ec7c02f7d32bb7df2f57d44e2a96a2d
"Data 71: [[Q, 1, Credit, 3979, M, 1.5299437046051025], [R, 0, Account, 8478, M, 1.5319056510925293], [J, 1, Account, 69875, M, 1.5319056510925293], [B, 1, Account, 30712, M, 1.5339012145996094], [N, 0, Credit, 46269, M, 1.5339012145996094]]",Current Hash:  aa5be80606b6c9d988b914a9daf78a0fcd24a8f7a55834ab3eb551b185848296,Previous Hash:   94a27ffe773d2801090371f465f73966d63feefad287d8206cdf3cc7d874fa99
"Data 72: [[A, 1, Credit, 10442, M, 1.5389201641082764], [Y, 1, Credit, 1256, M, 1.5389201641082764], [Q, 1, Credit, 40478, M, 1.5409164428710938], [R, 1, Account, 40555, M, 1.546900749206543]]",Current Hash:  c579b24af50d2e837dd0b7bc188acbc12626527d3f581aac0d6d82fda6135e8f,Previous Hash:   aa5be80606b6c9d988b914a9daf78a0fcd24a8f7a55834ab3eb551b185848296
