"Data 16: [[B, 1, Credit, 38338, E, 0.01795196533203125], [A, 2, Account, 23306, B, 0.01795196533203125]]",Current Hash:  a5c869504b21d065b1e977549a6735c3e0cf47493fe9a984c97ff01d23d711c8,Previous Hash:   f66966bd99466a4183b6082521ae22c9f85bb1369647bfb1f143fa1086f2a27f
"Data 17: [[D, 1, Credit, 21959, E, 0.01795196533203125]]",Current Hash:  d4d829602b42b2ffad8d36fa3a3087a60912d8063c7135f69aba4951f4d45c0b,Previous Hash:   a5c869504b21d065b1e977549a6735c3e0cf47493fe9a984c97ff01d23d711c8
"Data 18: [[D, 1, Credit, 4296, E, 0.018949270248413086], [C, 1, Account, 58496, E, 0.018949270248413086]]",Current Hash:  d1cd5437c7d95ffc57e98e2b8163d5e5982aece154354dc8a4de66487659f358,Previous Hash:   d4d829602b42b2ffad8d36fa3a3087a60912d8063c7135f69aba4951f4d45c0b
"Data 19: [[C, 1, Account, 73364, E, 0.018949270248413086], [A, 0, Account, 1158812, E, 0.01994633674621582]]",Current Hash:  5077468d389cd18122c6ed00efd21a9efbe36fc8524bb2e8372972d60f9a430b,Previous Hash:   d1cd5437c7d95ffc57e98e2b8163d5e5982aece154354dc8a4de66487659f358
"Data 20: [[C, 2, Credit, 232812, D, 0.01994633674621582]]",Current Hash:  99240becedaf1187f900ca809ff7f76b865174bed81acfcc9908141a7eef3ec3,Previous Hash:   5077468d389cd18122c6ed00efd21a9efbe36fc8524bb2e8372972d60f9a430b
"Data 21: [[D, 0, Credit, 3226089, E, 0.020943880081176758]]",Current Hash:  83f751fe14966ac796e04a0e207358cb0139af7b22628aeddc2b6e533167e6a4,Previous Hash:   99240becedaf1187f900ca809ff7f76b865174bed81acfcc9908141a7eef3ec3
"Data 22: [[D, 0, Credit, 3571090, E, 0.020943880081176758], [A, 1, Credit, 45165, E, 0.020943880081176758]]",Current Hash:  dfd0c8b4570832e5eeeaf0230135406af454fca1c22b43376befc08dd617b8dd,Previous Hash:   83f751fe14966ac796e04a0e207358cb0139af7b22628aeddc2b6e533167e6a4
"Data 23: [[B, 0, Credit, 62531, E, 0.021941661834716797], [D, 2, Account, 2622774, C, 0.021941661834716797]]",Current Hash:  261cd5a8b74de7a006c187ede53535086f9b4789d931b9a4d98f80d56571a7f4,Previous Hash:   dfd0c8b4570832e5eeeaf0230135406af454fca1c22b43376befc08dd617b8dd
"Data 24: [[B, 0, Credit, 39631, E, 0.02293872833251953], [C, 1, Credit, 56256, E, 0.02293872833251953], [D, 0, Account, 203710, E, 0.02293872833251953], [A, 0, Credit, 43383, E, 0.02293872833251953]]",Current Hash:  7053534b32963afd8a713aa8b754b4455c3b7bec390093bcd7d30eabf68a93c3,Previous Hash:   261cd5a8b74de7a006c187ede53535086f9b4789d931b9a4d98f80d56571a7f4
"Data 25: [[B, 2, Credit, 87839, A, 0.023970603942871094]]",Current Hash:  5b90007cad969d3d37594c081bc58d09aadcd57c18d64a1a6f47175eb939040e,Previous Hash:   7053534b32963afd8a713aa8b754b4455c3b7bec390093bcd7d30eabf68a93c3
"Data 26: [[A, 1, Credit, 1183, E, 0.023970603942871094], [B, 2, Credit, 13233, D, 0.023970603942871094], [C, 0, Credit, 349425, E, 0.02496814727783203]]",Current Hash:  8cbd77c0ea674ef2b0f4fc06a5dcba074c90d8ff8ec247f6fc35689a9869e5fa,Previous Hash:   5b90007cad969d3d37594c081bc58d09aadcd57c18d64a1a6f47175eb939040e
"Data 27: [[A, 1, Account, 62906, E, 0.02496814727783203], [B, 1, Credit, 40510, E, 0.02496814727783203]]",Current Hash:  75d81a4ffefa57a5ffb3427ec77ad443271142d37a03942d8ae2726cc9658db4,Previous Hash:   8cbd77c0ea674ef2b0f4fc06a5dcba074c90d8ff8ec247f6fc35689a9869e5fa
"Data 28: [[D, 2, Credit, 751415, A, 0.02496814727783203], [B, 2, Credit, 23940, A, 0.0259702205657959]]",Current Hash:  fb8476c14e5cb4d6964a35f780e10b69f1f1eea1c565f1d241f83d96920fed9d,Previous Hash:   75d81a4ffefa57a5ffb3427ec77ad443271142d37a03942d8ae2726cc9658db4
"Data 29: [[D, 1, Credit, 90673, E, 0.0259702205657959], [B, 1, Account, 18734, E, 0.0259702205657959], [C, 0, Account, 1810660, E, 0.0259702205657959]]",Current Hash:  7c78170e263cb4f0b18c57d4647ed3024926d92479c216f24129de694493e301,Previous Hash:   fb8476c14e5cb4d6964a35f780e10b69f1f1eea1c565f1d241f83d96920fed9d
"Data 30: [[A, 1, Credit, 91937, E, 0.02692866325378418]]",Current Hash:  ca09b4bd88fdd20ea25d64e5c65e0bc83421962b6f37974215b5c3048cd467e2,Previous Hash:   7c78170e263cb4f0b18c57d4647ed3024926d92479c216f24129de694493e301
"Data 31: [[D, 1, Account, 19229, E, 0.02692866325378418]]",Current Hash:  3eae8f7293374b2df89fd56f97ed2811a24f84140288aca0a133fffe01350e9f,Previous Hash:   ca09b4bd88fdd20ea25d64e5c65e0bc83421962b6f37974215b5c3048cd467e2
"Data 32: [[D, 2, Account, 1502606, C, 0.02692866325378418], [A, 2, Credit, 60968, C, 0.02692866325378418], [C, 0, Credit, 411611, E, 0.02692866325378418], [B, 1, Account, 45260, E, 0.027959823608398438]]",Current Hash:  abfc87c9817906f541ba3a7ee8386308e7085a4259f90889f45038c838efa485,Previous Hash:   3eae8f7293374b2df89fd56f97ed2811a24f84140288aca0a133fffe01350e9f
"Data 33: [[C, 1, Credit, 69076, E, 0.027959823608398438]]",Current Hash:  4d1fe56970a03a03f84f283d4ce597996f4ab45340f234763858c8dce1a989e7,Previous Hash:   abfc87c9817906f541ba3a7ee8386308e7085a4259f90889f45038c838efa485
"Data 34: [[B, 1, Credit, 13084, E, 0.02892327308654785], [C, 2, Credit, 528493, A, 0.02892327308654785], [D, 2, Credit, 3025332, C, 0.02892327308654785]]",Current Hash:  2108ef312dcff459f3482fb02596dc2a1e03c01c84c241096be7f98d667039c3,Previous Hash:   4d1fe56970a03a03f84f283d4ce597996f4ab45340f234763858c8dce1a989e7
"Data 35: [[D, 2, Account, 1805622, A, 0.02892327308654785]]",Current Hash:  09c8ee0497b99ad3b2de03cf7c04b99fb67667a29f16e80a2f3b7c70e786c3c9,Previous Hash:   2108ef312dcff459f3482fb02596dc2a1e03c01c84c241096be7f98d667039c3
"Data 36: [[B, 1, Account, 46576, E, 0.02992105484008789], [D, 0, Account, 329790, E, 0.02992105484008789], [C, 1, Credit, 25719, E, 0.030919551849365234]]",Current Hash:  defc37d01e3c53ca1fc4caf2aef81f4c59c5af8afd517525653101e7724c80c6,Previous Hash:   09c8ee0497b99ad3b2de03cf7c04b99fb67667a29f16e80a2f3b7c70e786c3c9
"Data 37: [[B, 1, Credit, 78416, E, 0.030919551849365234], [A, 2, Account, 894263, B, 0.031917572021484375], [C, 0, Credit, 129708, E, 0.031917572021484375], [D, 1, Account, 61332, E, 0.031917572021484375]]",Current Hash:  8f7b84a1859f529cc1cd3860731756e948e4be01fc202f219a4d781367f7e696,Previous Hash:   defc37d01e3c53ca1fc4caf2aef81f4c59c5af8afd517525653101e7724c80c6
"Data 38: [[A, 1, Account, 1712, E, 0.031917572021484375]]",Current Hash:  593132964288726c865419433593bf7044eeb6226160b8d2f050eb9df36a63ec,Previous Hash:   8f7b84a1859f529cc1cd3860731756e948e4be01fc202f219a4d781367f7e696
"Data 39: [[C, 1, Account, 9948, E, 0.031917572021484375], [A, 0, Account, 152446, E, 0.032912254333496094], [B, 1, Credit, 4051, E, 0.032912254333496094]]",Current Hash:  5653668d7ede99964efc15b0b7fc94c8300ec50d85ba74397ce5ae33f0baf3f4,Previous Hash:   593132964288726c865419433593bf7044eeb6226160b8d2f050eb9df36a63ec
"Data 40: [[B, 2, Credit, 79600, D, 0.032912254333496094], [C, 2, Credit, 238614, A, 0.032912254333496094]]",Current Hash:  4d3fb906f2d3d9b44422a51d60957eea3226e110943b828bb8091ba825be758f,Previous Hash:   5653668d7ede99964efc15b0b7fc94c8300ec50d85ba74397ce5ae33f0baf3f4
"Data 41: [[C, 1, Credit, 58113, E, 0.032912254333496094], [B, 0, Credit, 1677, E, 0.033910274505615234], [A, 1, Account, 73225, E, 0.033910274505615234]]",Current Hash:  8c1902fbb4a2172c7674741a85d087659081ce073e600fe7a6d53eb7d02c7eb1,Previous Hash:   4d3fb906f2d3d9b44422a51d60957eea3226e110943b828bb8091ba825be758f
"Data 42: [[A, 2, Credit, 20813, B, 0.033910274505615234]]",Current Hash:  8ff7973f5e516c85cd701aaa994afd8557a99a22286103082e6247c61f0c98a2,Previous Hash:   8c1902fbb4a2172c7674741a85d087659081ce073e600fe7a6d53eb7d02c7eb1
"Data 43: [[C, 1, Credit, 98966, E, 0.033910274505615234], [A, 1, Credit, 24543, E, 0.03494119644165039], [B, 2, Account, 611713, C, 0.03494119644165039]]",Current Hash:  6f1a8e3aee045dcc92209eedb5170b736016bdaeb5a563065e16bfbd3427f030,Previous Hash:   8ff7973f5e516c85cd701aaa994afd8557a99a22286103082e6247c61f0c98a2
"Data 44: [[D, 1, Account, 31870, E, 0.03494119644165039]]",Current Hash:  71f96aea71475cba25ce49da4976016e25b23523807ee74e48ef6b7886b38ef6,Previous Hash:   6f1a8e3aee045dcc92209eedb5170b736016bdaeb5a563065e16bfbd3427f030
"Data 45: [[C, 1, Account, 85796, E, 0.03593754768371582], [A, 0, Account, 1074323, E, 0.03593754768371582], [B, 1, Credit, 73832, E, 0.03593754768371582]]",Current Hash:  0e1b95912374f0649465149f9462691ef87e5a40c5a48973204c70de3192ebf6,Previous Hash:   71f96aea71475cba25ce49da4976016e25b23523807ee74e48ef6b7886b38ef6
"Data 46: [[A, 2, Credit, 14880, B, 0.03693509101867676], [B, 1, Credit, 48596, E, 0.03693509101867676], [C, 2, Credit, 180605, A, 0.03693509101867676]]",Current Hash:  7d66050f6180cbc1b41a8a47919353c2ef2bb35a1317cf7fa323d2db1d5a8ee6,Previous Hash:   0e1b95912374f0649465149f9462691ef87e5a40c5a48973204c70de3192ebf6
"Data 47: [[A, 2, Credit, 15575, D, 0.03793692588806152]]",Current Hash:  2c6307272cbdf3d35e5c97394706aed6032f40e2b3a44fd4d4f029d31e065b46,Previous Hash:   7d66050f6180cbc1b41a8a47919353c2ef2bb35a1317cf7fa323d2db1d5a8ee6
"Data 48: [[C, 1, Credit, 38297, E, 0.03793692588806152], [A, 1, Credit, 51527, E, 0.03793692588806152], [B, 0, Credit, 5699, E, 0.03793692588806152]]",Current Hash:  5968de7743dbbd1a9e9c6dbb1a658e0b0515d98654493a3e089819114ace4464,Previous Hash:   2c6307272cbdf3d35e5c97394706aed6032f40e2b3a44fd4d4f029d31e065b46
"Data 49: [[B, 1, Credit, 98362, E, 0.03892922401428223]]",Current Hash:  924727770497c1fca5acd6b2e4ca8e5344b7d413b12aec810c89532c53dfdfa7,Previous Hash:   5968de7743dbbd1a9e9c6dbb1a658e0b0515d98654493a3e089819114ace4464
"Data 50: [[A, 0, Credit, 6668, E, 0.03892922401428223], [B, 0, Credit, 91079, E, 0.03892922401428223], [D, 0, Account, 525720, E, 0.03892922401428223]]",Current Hash:  625d5ccfc12b51022f670f0a9c89134d2016448f033ca27f7dea869d64549b65,Previous Hash:   924727770497c1fca5acd6b2e4ca8e5344b7d413b12aec810c89532c53dfdfa7
"Data 51: [[A, 1, Credit, 23435, E, 0.03992938995361328], [C, 2, Account, 885614, D, 0.03992938995361328], [B, 2, Credit, 30649, A, 0.03992938995361328]]",Current Hash:  3f9f9765b64302022365f4b2fa22b4082081d9474c4755f32182f08743befa18,Previous Hash:   625d5ccfc12b51022f670f0a9c89134d2016448f033ca27f7dea869d64549b65
"Data 52: [[D, 0, Credit, 436554, E, 0.040924787521362305], [A, 2, Account, 588215, C, 0.040924787521362305], [C, 2, Account, 1574115, A, 0.040924787521362305]]",Current Hash:  ba5dc07cc74767ef406ca79306b6ba991ae1857ae4865dc05e95ed676aa33937,Previous Hash:   3f9f9765b64302022365f4b2fa22b4082081d9474c4755f32182f08743befa18
"Data 53: [[A, 0, Account, 111340, E, 0.041921138763427734], [B, 1, Credit, 32749, E, 0.041921138763427734], [C, 0, Account, 1514496, E, 0.041921138763427734], [D, 0, Account, 383710, E, 0.041921138763427734]]",Current Hash:  9c59c85e96cb297efe4f79a33bff6a0be2308534f6de26605c5c54d5ef6115c8,Previous Hash:   ba5dc07cc74767ef406ca79306b6ba991ae1857ae4865dc05e95ed676aa33937
"Data 54: [[C, 0, Account, 698935, E, 0.041921138763427734], [A, 1, Account, 37554, E, 0.041921138763427734], [B, 2, Credit, 54598, A, 0.041921138763427734]]",Current Hash:  6b89dce8323d403533abd6c62bec99940b421bf9ed20d93d948a33d5214d8a34,Previous Hash:   9c59c85e96cb297efe4f79a33bff6a0be2308534f6de26605c5c54d5ef6115c8
"Data 55: [[D, 1, Account, 24438, E, 0.041921138763427734], [A, 2, Account, 421257, C, 0.04291844367980957], [C, 1, Credit, 42164, E, 0.04291844367980957], [B, 1, Account, 95783, E, 0.04291844367980957]]",Current Hash:  5094daee513b52194cfaf5371000110bdb9458e99a85b1f922b75378044ebc57,Previous Hash:   6b89dce8323d403533abd6c62bec99940b421bf9ed20d93d948a33d5214d8a34
"Data 56: [[A, 1, Account, 28262, E, 0.04391598701477051], [B, 1, Account, 10085, E, 0.04391598701477051], [C, 0, Account, 1134275, E, 0.04391598701477051]]",Current Hash:  43d54df423e765bf8565b817b908c2274bdc134d5951c7fb3d2e94a6b00c1c44,Previous Hash:   5094daee513b52194cfaf5371000110bdb9458e99a85b1f922b75378044ebc57
"Data 57: [[B, 1, Account, 30259, E, 0.04391598701477051], [C, 2, Account, 624379, B, 0.04391598701477051]]",Current Hash:  aebb47a8097600bcb6fa263b70030084c74559a392b0f2d971c61458e0f43357,Previous Hash:   43d54df423e765bf8565b817b908c2274bdc134d5951c7fb3d2e94a6b00c1c44
"Data 58: [[B, 0, Account, 20703, E, 0.04488253593444824], [A, 2, Credit, 21064, B, 0.04488253593444824], [C, 2, Account, 950141, A, 0.04587745666503906]]",Current Hash:  1171787dff711750f3e5c20e51446344b152f6f5506dba0f26d9836e110a2935,Previous Hash:   aebb47a8097600bcb6fa263b70030084c74559a392b0f2d971c61458e0f43357
"Data 59: [[B, 2, Account, 77717, D, 0.04587745666503906], [A, 0, Account, 791624, E, 0.04587745666503906]]",Current Hash:  299f757a09895401cc91a64611955844dd65d2bc96cd7f8ed488bf0c46b0687e,Previous Hash:   1171787dff711750f3e5c20e51446344b152f6f5506dba0f26d9836e110a2935
"Data 60: [[B, 0, Account, 56671, E, 0.04687643051147461], [C, 1, Account, 20193, E, 0.04687643051147461], [A, 2, Account, 385415, B, 0.04687643051147461]]",Current Hash:  cebc8e264eb8a338ae1346d0ac403bd870147b6614fa9640a7e1566f722a0b0a,Previous Hash:   299f757a09895401cc91a64611955844dd65d2bc96cd7f8ed488bf0c46b0687e
"Data 61: [[A, 0, Account, 1027334, E, 0.04687643051147461], [B, 1, Credit, 43606, E, 0.04687643051147461]]",Current Hash:  fbe6bbd901e2c91b14d2f4d1b60cdfb4af952ce5a4e93c1db9be2c9a5724a756,Previous Hash:   cebc8e264eb8a338ae1346d0ac403bd870147b6614fa9640a7e1566f722a0b0a
"Data 62: [[D, 1, Account, 47372, E, 0.04687643051147461], [A, 2, Credit, 32977, B, 0.04787302017211914], [B, 0, Account, 706783, E, 0.04787302017211914]]",Current Hash:  07b92239a279a7632d84fc6598652067a641ffa0235fb5fee1a37fa8f3af7dac,Previous Hash:   fbe6bbd901e2c91b14d2f4d1b60cdfb4af952ce5a4e93c1db9be2c9a5724a756
"Data 63: [[A, 1, Credit, 23567, E, 0.048870086669921875], [B, 0, Account, 773867, E, 0.048870086669921875]]",Current Hash:  bc68b78a9c40a552d11ca2b88589ab9ca06581d34aa23087822def5cc9357ee5,Previous Hash:   07b92239a279a7632d84fc6598652067a641ffa0235fb5fee1a37fa8f3af7dac
"Data 64: [[A, 2, Account, 177506, B, 0.04989957809448242]]",Current Hash:  dcca59fcab5dd67a2874a1bf2a745b45eb3dc3e54b6276027f05f181faccc256,Previous Hash:   bc68b78a9c40a552d11ca2b88589ab9ca06581d34aa23087822def5cc9357ee5
"Data 65: [[B, 0, Credit, 40063, E, 0.04989957809448242]]",Current Hash:  d46a137e1dfcb91dc5cdd8fb0f0fb4a0c4d935f4d5b68989e8798511b08989c8,Previous Hash:   dcca59fcab5dd67a2874a1bf2a745b45eb3dc3e54b6276027f05f181faccc256
"Data 66: [[B, 0, Credit, 77505, E, 0.04989957809448242], [C, 1, Account, 3469, E, 0.04989957809448242], [D, 1, Credit, 83318, E, 0.04989957809448242]]",Current Hash:  012b8c4bca76bd7388b3eaa7a6917ab12b1c45e1f9b1a592ef1316a261368fcf,Previous Hash:   d46a137e1dfcb91dc5cdd8fb0f0fb4a0c4d935f4d5b68989e8798511b08989c8
"Data 67: [[B, 2, Account, 561576, C, 0.05086541175842285], [C, 1, Credit, 23019, E, 0.05086541175842285], [D, 1, Account, 57315, E, 0.05086541175842285]]",Current Hash:  6861333f213fbf663c8d185946701cc1eebf434dbae3f9d9582f03cd27fa6ea3,Previous Hash:   012b8c4bca76bd7388b3eaa7a6917ab12b1c45e1f9b1a592ef1316a261368fcf
"Data 68: [[A, 0, Credit, 53842, E, 0.051895856857299805], [B, 0, Credit, 36678, E, 0.051895856857299805], [C, 1, Credit, 44522, E, 0.051895856857299805]]",Current Hash:  c4314821d62a2d603926007f039c0cd7cd13a08155839f90f8d1bec63cdeacd5,Previous Hash:   6861333f213fbf663c8d185946701cc1eebf434dbae3f9d9582f03cd27fa6ea3
"Data 69: [[A, 0, Account, 48612, E, 0.05289196968078613], [B, 0, Credit, 29867, E, 0.05289196968078613], [C, 1, Account, 6903, E, 0.05289196968078613]]",Current Hash:  a70ed72684cb9cb7ad7ed84fb704f92a6e97fb52f865e56797ac04d529d7178e,Previous Hash:   c4314821d62a2d603926007f039c0cd7cd13a08155839f90f8d1bec63cdeacd5
"Data 70: [[C, 1, Account, 55973, E, 0.05289196968078613], [D, 1, Credit, 10571, E, 0.05289196968078613], [A, 1, Credit, 51568, E, 0.05289196968078613]]",Current Hash:  1e602c531511d1802912a6f9145c2ac502efbc594728ddc602b972939b26354a,Previous Hash:   a70ed72684cb9cb7ad7ed84fb704f92a6e97fb52f865e56797ac04d529d7178e
"Data 71: [[A, 0, Account, 652874, E, 0.05389237403869629], [C, 2, Account, 607306, B, 0.05389237403869629], [D, 1, Account, 82841, E, 0.05389237403869629]]",Current Hash:  b0f528a509b90ad8a9f9e51ed0a7b014ada0151ec2b1b88c1c417c37bf1febb9,Previous Hash:   1e602c531511d1802912a6f9145c2ac502efbc594728ddc602b972939b26354a
"Data 72: [[A, 2, Credit, 58185, D, 0.05389237403869629], [B, 0, Account, 165599, E, 0.05389237403869629]]",Current Hash:  b9d682aad5a2f483c28bf232f1e5d97a59092458aad3655ab05f3596ea424483,Previous Hash:   b0f528a509b90ad8a9f9e51ed0a7b014ada0151ec2b1b88c1c417c37bf1febb9
"Data 73: [[A, 1, Account, 36474, E, 0.05488896369934082], [B, 0, Account, 434541, E, 0.05488896369934082]]",Current Hash:  c28cf2ad288d2d73e348bcd70cc0c588c0c551855d0386092bed17c407eb7ad8,Previous Hash:   b9d682aad5a2f483c28bf232f1e5d97a59092458aad3655ab05f3596ea424483
"Data 74: [[C, 1, Account, 85230, E, 0.0558924674987793], [D, 1, Credit, 78813, E, 0.0558924674987793]]",Current Hash:  8f856d2c9c3fe511bb021847d10ae518f8e674e5d4c9941e919633578db28346,Previous Hash:   c28cf2ad288d2d73e348bcd70cc0c588c0c551855d0386092bed17c407eb7ad8
"Data 75: [[D, 2, Account, 55704, C, 0.0558924674987793], [A, 1, Credit, 41558, E, 0.05684781074523926], [B, 1, Credit, 61515, E, 0.05684781074523926]]",Current Hash:  1d5e326fd14ceeb2349e8e97803d2cad37562111f95e759cc34e0c0040be9a38,Previous Hash:   8f856d2c9c3fe511bb021847d10ae518f8e674e5d4c9941e919633578db28346
"Data 76: [[A, 1, Credit, 80611, E, 0.057845115661621094], [B, 0, Credit, 101506, E, 0.057845115661621094], [C, 1, Account, 57701, E, 0.057845115661621094]]",Current Hash:  96eada422d7129a4d0244b8d988aa457c4088fd1694549379c11951af85020cb,Previous Hash:   1d5e326fd14ceeb2349e8e97803d2cad37562111f95e759cc34e0c0040be9a38
"Data 77: [[A, 2, Credit, 23893, D, 0.05884265899658203], [C, 2, Credit, 272517, D, 0.05884265899658203], [B, 1, Credit, 32504, E, 0.05884265899658203]]",Current Hash:  2da37e2fc84aea1ec4fa69d98841ea7cda5b4a5985111c1c42d809488be7893e,Previous Hash:   96eada422d7129a4d0244b8d988aa457c4088fd1694549379c11951af85020cb
"Data 78: [[D, 1, Account, 82139, E, 0.05983996391296387], [A, 2, Credit, 27202, D, 0.05983996391296387]]",Current Hash:  eb5ab9a45aac1481e0d12475b506cca129087e471fe36db16694124ee1aa9d48,Previous Hash:   2da37e2fc84aea1ec4fa69d98841ea7cda5b4a5985111c1c42d809488be7893e
"Data 79: [[A, 1, Account, 46222, E, 0.0608372688293457], [B, 0, Account, 626587, E, 0.0608372688293457], [C, 1, Credit, 55689, E, 0.0608372688293457]]",Current Hash:  01f83bc578a053197d37c602ff9d60b89b944c17fb7f407c55fbfeaf52acd396,Previous Hash:   eb5ab9a45aac1481e0d12475b506cca129087e471fe36db16694124ee1aa9d48
"Data 80: [[D, 1, Credit, 25472, E, 0.0608372688293457], [A, 1, Account, 9031, E, 0.06183505058288574]]",Current Hash:  0e27091fc2420afb8326780b8af1f2bd8b40450d37481157b70b017f704959c8,Previous Hash:   01f83bc578a053197d37c602ff9d60b89b944c17fb7f407c55fbfeaf52acd396
"Data 81: [[C, 1, Account, 78792, E, 0.06183505058288574]]",Current Hash:  00684b41970bbd396f37805571d8b300b29aee54b64e7044b75ee90aabb71734,Previous Hash:   0e27091fc2420afb8326780b8af1f2bd8b40450d37481157b70b017f704959c8
"Data 82: [[B, 1, Credit, 16671, E, 0.06183505058288574], [C, 1, Account, 20492, E, 0.06183505058288574]]",Current Hash:  919951746c4b313330c7164f68fe2e40cd3c1229cd79239fb7fb25cc14e24aad,Previous Hash:   00684b41970bbd396f37805571d8b300b29aee54b64e7044b75ee90aabb71734
