"Data 26: [[Y, 1, Credit, 75454, P, 0.6722047328948975], [B, 0, Credit, 139772, P, 0.6761941909790039], [W, 1, Account, 25891, P, 0.6771914958953857], [A, 1, Account, 96084, P, 0.6791861057281494]]",Current Hash:  2cfc2326f483419c289a2df134edd419d827a836b8d5b9720937b1392ba0776e,Previous Hash:   a992b4744b46d372c5b562f3eddcffd330a05638fe225f74b6806e63c46c3ccf
"Data 27: [[J, 0, Credit, 170951, P, 0.6842041015625], [A, 0, Account, 160253, P, 0.68520188331604]]",Current Hash:  0c0703d711b83bb971cab654b326c70d2e521df18c5f46bf7dda527087cbb97f,Previous Hash:   2cfc2326f483419c289a2df134edd419d827a836b8d5b9720937b1392ba0776e
"Data 28: [[B, 0, Credit, 147477, P, 0.6861989498138428], [X, 1, Account, 8403, P, 0.6861989498138428], [Y, 0, Credit, 10988, P, 0.6871979236602783], [R, 0, Credit, 3989, P, 0.6881935596466064]]",Current Hash:  ce2f6b0512c88c8df177b3cd7b2b91a22cb83b41d97befef77c0d63dbb8643e5,Previous Hash:   0c0703d711b83bb971cab654b326c70d2e521df18c5f46bf7dda527087cbb97f
"Data 29: [[J, 1, Account, 68925, P, 0.6901886463165283]]",Current Hash:  953431b0d89bf29b7737adc334568ec73d19b1f400e0af0bcc527dfd19bdf28d,Previous Hash:   ce2f6b0512c88c8df177b3cd7b2b91a22cb83b41d97befef77c0d63dbb8643e5
"Data 30: [[R, 1, Account, 77325, P, 0.691185712814331], [A, 1, Account, 83279, P, 0.6931803226470947], [D, 1, Credit, 85852, P, 0.6931803226470947]]",Current Hash:  2dd8072670dde620949768edf603cd0b51c2461bcbb98214ef17a4295c449241,Previous Hash:   953431b0d89bf29b7737adc334568ec73d19b1f400e0af0bcc527dfd19bdf28d
"Data 31: [[B, 1, Account, 4356, P, 0.698134183883667], [C, 1, Account, 18854, P, 0.698134183883667], [D, 1, Account, 72784, P, 0.698134183883667], [A, 1, Credit, 9027, P, 0.7001287937164307]]",Current Hash:  a834527b16986c9253df7ec46881bc7950e2858ba214f7b07a71012212580cf0,Previous Hash:   2dd8072670dde620949768edf603cd0b51c2461bcbb98214ef17a4295c449241
"Data 32: [[A, 1, Credit, 70892, P, 0.7011260986328125]]",Current Hash:  c37ab2c722fb710998b9973a029c0bae5d5581f2885b2325e3c5760a75ecac05,Previous Hash:   a834527b16986c9253df7ec46881bc7950e2858ba214f7b07a71012212580cf0
"Data 33: [[B, 1, Credit, 99084, P, 0.7031209468841553], [Y, 0, Credit, 43214, P, 0.7031209468841553]]",Current Hash:  f6d157c5b45a6bfd7cb68b035f77ba6c5779c62422dba7fe4596a84ee448fa90,Previous Hash:   c37ab2c722fb710998b9973a029c0bae5d5581f2885b2325e3c5760a75ecac05
"Data 34: [[A, 0, Account, 52131, P, 0.7051153182983398]]",Current Hash:  b2c0bcf58f068a5ec3390b29c7ecdc05c216269c1e784b0c3ae709c229757019,Previous Hash:   f6d157c5b45a6bfd7cb68b035f77ba6c5779c62422dba7fe4596a84ee448fa90
"Data 35: [[Q, 1, Credit, 34431, P, 0.7061126232147217], [B, 1, Credit, 21005, P, 0.7071101665496826]]",Current Hash:  8369af49d63894365d148178d50c24e122fefd1e7593f1eb738064014a5ffe33,Previous Hash:   b2c0bcf58f068a5ec3390b29c7ecdc05c216269c1e784b0c3ae709c229757019
"Data 36: [[W, 0, Credit, 59282, P, 0.7071101665496826], [Q, 1, Credit, 77465, P, 0.7091045379638672], [J, 1, Account, 8350, P, 0.7091045379638672]]",Current Hash:  7ce9416ce5227c2cadfaeefdd4ffdbd6add7220dce7d1677ee109d85e46d2b7a,Previous Hash:   8369af49d63894365d148178d50c24e122fefd1e7593f1eb738064014a5ffe33
"Data 37: [[C, 1, Account, 92085, P, 0.7101020812988281], [J, 1, Credit, 9571, P, 0.7101020812988281], [X, 1, Account, 60357, P, 0.71109938621521], [D, 0, Credit, 842164, P, 0.7120966911315918]]",Current Hash:  3f5f9196c9f952d30582c7059b764f18f0670a85f82a72db2b1eaa7eb831e137,Previous Hash:   7ce9416ce5227c2cadfaeefdd4ffdbd6add7220dce7d1677ee109d85e46d2b7a
"Data 38: [[A, 1, Credit, 90159, P, 0.7150890827178955], [T, 1, Credit, 13866, P, 0.7170834541320801]]",Current Hash:  7538b2427a27dea88cacf546b42dcfea4f8938ddced92ced5edad5dc61e6254e,Previous Hash:   3f5f9196c9f952d30582c7059b764f18f0670a85f82a72db2b1eaa7eb831e137
"Data 39: [[A, 0, Account, 565972, P, 0.7180807590484619]]",Current Hash:  1601c7da461e81de48b9f5c2d694227df114c60c9b0323e5b05a829d24284004,Previous Hash:   7538b2427a27dea88cacf546b42dcfea4f8938ddced92ced5edad5dc61e6254e
"Data 40: [[A, 0, Credit, 23649, P, 0.7190780639648438], [T, 1, Account, 7449, P, 0.7190780639648438], [Y, 1, Credit, 23963, P, 0.7190780639648438], [R, 1, Credit, 49387, P, 0.7200751304626465]]",Current Hash:  139097d534b0713b45e34991ba90e7d7bdfcfef62fd1ff63dda47a14b21f2309,Previous Hash:   1601c7da461e81de48b9f5c2d694227df114c60c9b0323e5b05a829d24284004
"Data 41: [[C, 0, Account, 814935, P, 0.724064826965332], [X, 0, Credit, 156198, P, 0.7250621318817139], [Q, 0, Credit, 143393, P, 0.7260594367980957], [A, 0, Account, 50341, P, 0.7270567417144775], [J, 1, Account, 76249, P, 0.7290513515472412]]",Current Hash:  dafe7e269eb1263f764daa400deb672c89e8bde507a17ccf364efa8dd272cbd0,Previous Hash:   139097d534b0713b45e34991ba90e7d7bdfcfef62fd1ff63dda47a14b21f2309
"Data 42: [[A, 1, Credit, 66303, P, 0.7320449352264404], [B, 1, Account, 36504, P, 0.7320449352264404], [X, 0, Credit, 3934, P, 0.7330422401428223], [D, 1, Account, 55920, P, 0.7340397834777832], [W, 1, Credit, 84795, P, 0.7340397834777832]]",Current Hash:  bea9c68399fa7ad69a888235a90c951c79ac19fffcb7f90b28e157025b0179a8,Previous Hash:   dafe7e269eb1263f764daa400deb672c89e8bde507a17ccf364efa8dd272cbd0
"Data 43: [[R, 1, Credit, 76127, P, 0.7360341548919678]]",Current Hash:  aae24a2cbac4c1be9373170b1775c4daf9d0dcd63fae7de7540ff4d831d73fb8,Previous Hash:   bea9c68399fa7ad69a888235a90c951c79ac19fffcb7f90b28e157025b0179a8
"Data 44: [[Y, 1, Credit, 93056, P, 0.7400238513946533], [B, 1, Account, 17082, P, 0.7420182228088379], [Q, 0, Account, 330095, P, 0.7470362186431885]]",Current Hash:  e5e47e21f5355011b111ec52a01dcf4a222eef9640cb31b9ca996f40dbcf55d6,Previous Hash:   aae24a2cbac4c1be9373170b1775c4daf9d0dcd63fae7de7540ff4d831d73fb8
"Data 45: [[J, 1, Credit, 36374, P, 0.7480366230010986], [A, 1, Account, 92004, P, 0.7480366230010986], [C, 1, Credit, 30306, P, 0.7480366230010986], [Y, 1, Account, 11244, P, 0.7490310668945312], [X, 0, Credit, 182962, P, 0.750028133392334]]",Current Hash:  3f211132f60ca303a0a481496d31951367c34b3bbe8616a1f9ed20e1a8d1ffb3,Previous Hash:   e5e47e21f5355011b111ec52a01dcf4a222eef9640cb31b9ca996f40dbcf55d6
"Data 46: [[B, 1, Credit, 49024, P, 0.7520227432250977], [J, 1, Account, 99699, P, 0.7520227432250977], [A, 0, Credit, 7907, P, 0.7540183067321777], [C, 0, Account, 271603, P, 0.7540183067321777]]",Current Hash:  4a5cdf1a71e0b9b30ab6e0411ae83f719b59238e97e99e0e9acc5f1cc7115971,Previous Hash:   3f211132f60ca303a0a481496d31951367c34b3bbe8616a1f9ed20e1a8d1ffb3
"Data 47: [[J, 0, Credit, 42126, P, 0.7550151348114014]]",Current Hash:  229dad74413d77d2974c81b18295159ca5ef2457e2ffcb83a5951175832960d1,Previous Hash:   4a5cdf1a71e0b9b30ab6e0411ae83f719b59238e97e99e0e9acc5f1cc7115971
"Data 48: [[Q, 1, Credit, 39820, P, 0.7550151348114014], [A, 1, Credit, 14207, P, 0.7560148239135742], [B, 1, Account, 7140, P, 0.7560148239135742], [W, 1, Account, 92183, P, 0.7560148239135742]]",Current Hash:  d07e93be29718cd467ef1b873107f4a3dda438f31535aab91061ee603d5d84dc,Previous Hash:   229dad74413d77d2974c81b18295159ca5ef2457e2ffcb83a5951175832960d1
"Data 49: [[Y, 1, Credit, 54009, P, 0.7580068111419678]]",Current Hash:  c236cbab4f059a328cc0cec958332fa646f205c9ba8ec20195acd8c7048ff446,Previous Hash:   d07e93be29718cd467ef1b873107f4a3dda438f31535aab91061ee603d5d84dc
"Data 50: [[Y, 1, Account, 14798, P, 0.7590060234069824], [B, 1, Credit, 6057, P, 0.7609667778015137], [A, 1, Credit, 91717, P, 0.7659859657287598]]",Current Hash:  54302ccf3c2503dc90402cb7a59188d4a2d4d0b315c8908ed7fc9fc8f2528059,Previous Hash:   c236cbab4f059a328cc0cec958332fa646f205c9ba8ec20195acd8c7048ff446
"Data 51: [[B, 1, Credit, 94870, P, 0.7679800987243652], [J, 1, Credit, 83853, P, 0.7679800987243652], [W, 0, Account, 82896, P, 0.7699754238128662]]",Current Hash:  23284773f12376ea038a103f50ccc00509473d1cf8b89a38e129901d2658967a,Previous Hash:   54302ccf3c2503dc90402cb7a59188d4a2d4d0b315c8908ed7fc9fc8f2528059
"Data 52: [[R, 0, Credit, 2500, P, 0.7709717750549316], [W, 1, Account, 4176, P, 0.7709717750549316], [D, 0, Account, 1642603, P, 0.7719752788543701], [B, 0, Account, 446517, P, 0.7729671001434326], [A, 1, Credit, 50599, P, 0.7749631404876709]]",Current Hash:  62c307404139dc7b289d38f3e39ffcb73139e081eb368883951b6d8e0e8ad0a8,Previous Hash:   23284773f12376ea038a103f50ccc00509473d1cf8b89a38e129901d2658967a
"Data 53: [[R, 1, Account, 47164, P, 0.776923656463623], [J, 1, Account, 41144, P, 0.776923656463623], [B, 0, Account, 436794, P, 0.7779209613800049], [T, 1, Account, 15050, P, 0.7779209613800049], [Q, 1, Account, 35714, P, 0.7819101810455322], [W, 0, Credit, 43402, P, 0.7819101810455322]]",Current Hash:  8e03097fe317f0def67df2acddb70c38b91ca202add421697c0c033878bd8070,Previous Hash:   62c307404139dc7b289d38f3e39ffcb73139e081eb368883951b6d8e0e8ad0a8
"Data 54: [[D, 1, Account, 71367, P, 0.7858994007110596], [R, 1, Credit, 17902, P, 0.7858994007110596], [Y, 0, Credit, 5822, P, 0.7858994007110596]]",Current Hash:  362af5254a5f87e1571c65a9202993fc6f96d8500ed70aabbc4955d22372fdc4,Previous Hash:   8e03097fe317f0def67df2acddb70c38b91ca202add421697c0c033878bd8070
"Data 55: [[Y, 1, Account, 96679, P, 0.7878942489624023], [A, 0, Credit, 58500, P, 0.7888915538787842], [C, 1, Account, 47585, P, 0.7888915538787842]]",Current Hash:  18cdba5934abec1c91e997107ee05b5b8d2feac728f71d1db8f53a2881301488,Previous Hash:   362af5254a5f87e1571c65a9202993fc6f96d8500ed70aabbc4955d22372fdc4
"Data 56: [[T, 1, Credit, 16879, P, 0.7898886203765869]]",Current Hash:  1cec3c0c44752291680193c28aaca175430c74e1ba3c2d3c982eb226ba2c1487,Previous Hash:   18cdba5934abec1c91e997107ee05b5b8d2feac728f71d1db8f53a2881301488
"Data 57: [[D, 1, Credit, 90229, P, 0.7938783168792725]]",Current Hash:  a59b5979802497c4a72809d05169157bf9a1333b306021e30f0efc6829d28fe8,Previous Hash:   1cec3c0c44752291680193c28aaca175430c74e1ba3c2d3c982eb226ba2c1487
"Data 58: [[W, 1, Credit, 31510, P, 0.7938783168792725], [D, 0, Account, 538612, P, 0.7948753833770752], [R, 0, Credit, 2212, P, 0.795872688293457]]",Current Hash:  a982c01c3f5a9bcd9f4823fba03a1783cf4490418ce62f50c5e1a2d8c5f31ea9,Previous Hash:   a59b5979802497c4a72809d05169157bf9a1333b306021e30f0efc6829d28fe8
"Data 59: [[Q, 0, Credit, 46558, P, 0.7988648414611816], [D, 1, Credit, 39438, P, 0.7998621463775635], [T, 1, Account, 79878, P, 0.8008594512939453], [B, 1, Credit, 85825, P, 0.8018567562103271], [X, 1, Credit, 56258, P, 0.802854061126709]]",Current Hash:  cc1847faf59cce40bc81ba3b5870a95a1f90c3d41e9694310a3967ca969c142f,Previous Hash:   a982c01c3f5a9bcd9f4823fba03a1783cf4490418ce62f50c5e1a2d8c5f31ea9
"Data 60: [[R, 1, Account, 45384, P, 0.802854061126709], [Q, 1, Account, 13515, P, 0.802854061126709], [J, 1, Account, 12280, P, 0.8038513660430908], [W, 1, Account, 66219, P, 0.8048489093780518]]",Current Hash:  a6657c01c12da3742267cd65fe4feb60a3bb0c554a83cd3644720915a0a7501c,Previous Hash:   cc1847faf59cce40bc81ba3b5870a95a1f90c3d41e9694310a3967ca969c142f
"Data 61: [[B, 1, Account, 30165, P, 0.8068432807922363], [C, 1, Account, 66512, P, 0.8088400363922119], [D, 1, Credit, 77438, P, 0.8088400363922119], [J, 1, Credit, 99727, P, 0.8088400363922119], [X, 0, Credit, 84999, P, 0.8118317127227783]]",Current Hash:  6f199f342772662525890442a922dedfe2b68fd9584e20490ea4de69afc4e398,Previous Hash:   a6657c01c12da3742267cd65fe4feb60a3bb0c554a83cd3644720915a0a7501c
"Data 62: [[B, 1, Account, 10859, P, 0.8128292560577393], [Y, 0, Credit, 25883, P, 0.8128292560577393], [X, 0, Credit, 60361, P, 0.8138265609741211], [Q, 0, Credit, 2554, P, 0.8148238658905029]]",Current Hash:  7cb99ccb05e9ffb136ef42a57fd25dc677258d64949468d839ab938c6342e982,Previous Hash:   6f199f342772662525890442a922dedfe2b68fd9584e20490ea4de69afc4e398
"Data 63: [[Y, 1, Account, 48887, P, 0.8188130855560303], [B, 0, Account, 644340, P, 0.819810152053833]]",Current Hash:  e4a5f745f778651c826c6a5c9a2097d419fe71f898ddfb18d4bd6f805f08be24,Previous Hash:   7cb99ccb05e9ffb136ef42a57fd25dc677258d64949468d839ab938c6342e982
"Data 64: [[X, 1, Credit, 66776, P, 0.820807695388794], [Y, 0, Credit, 82960, P, 0.820807695388794], [R, 0, Credit, 13104, P, 0.8218050003051758], [J, 1, Credit, 38452, P, 0.8218050003051758]]",Current Hash:  f0b8365fd564eaa1524a3ca5e1bca04bd2f528804a46a5fc8aa4c12e27d53726,Previous Hash:   e4a5f745f778651c826c6a5c9a2097d419fe71f898ddfb18d4bd6f805f08be24
"Data 65: [[Y, 1, Account, 53490, P, 0.8228023052215576], [C, 1, Account, 65857, P, 0.8277873992919922], [A, 1, Credit, 63458, P, 0.8287849426269531], [Q, 1, Account, 31298, P, 0.829782247543335]]",Current Hash:  ed0309581c6374899ef06f7e939790b8b1bf4687190810f6cc6e4387e65745ea,Previous Hash:   f0b8365fd564eaa1524a3ca5e1bca04bd2f528804a46a5fc8aa4c12e27d53726
"Data 66: [[T, 1, Account, 10404, P, 0.8327744007110596], [D, 1, Account, 89635, P, 0.8337714672088623], [R, 0, Account, 69150, P, 0.8337714672088623], [Y, 0, Credit, 123287, P, 0.8347687721252441], [X, 1, Credit, 45593, P, 0.8357663154602051]]",Current Hash:  832942f91b27bc2046cf1556cbceecd0ba2f3ffb505206e694f10e288326f13d,Previous Hash:   ed0309581c6374899ef06f7e939790b8b1bf4687190810f6cc6e4387e65745ea
"Data 67: [[A, 1, Account, 41371, P, 0.8377606868743896], [Y, 1, Account, 77269, P, 0.8377606868743896], [W, 1, Credit, 86859, P, 0.8377606868743896]]",Current Hash:  ae11eefc649a572ef80785763ca97623c1e9cd712591ec8fcd96f5d0a80e02d1,Previous Hash:   832942f91b27bc2046cf1556cbceecd0ba2f3ffb505206e694f10e288326f13d
"Data 68: [[A, 1, Account, 35155, P, 0.8407530784606934], [T, 1, Credit, 71204, P, 0.8407530784606934], [W, 0, Account, 164905, P, 0.8407530784606934]]",Current Hash:  2dfd6dae36a6d445719d164d940eb5e1077dc374cde357657caf3badf0629dc2,Previous Hash:   ae11eefc649a572ef80785763ca97623c1e9cd712591ec8fcd96f5d0a80e02d1
"Data 69: [[C, 0, Account, 1261347, P, 0.8437449932098389]]",Current Hash:  65037f66981e74c001ee591bd7ef6da480874e1071ffaa8039a4033836f91526,Previous Hash:   2dfd6dae36a6d445719d164d940eb5e1077dc374cde357657caf3badf0629dc2
"Data 70: [[Q, 1, Credit, 28484, P, 0.8447418212890625]]",Current Hash:  b64765de193da60136e694bb0635607a82118679ef6a1b712d8ccf5597ba6fe0,Previous Hash:   65037f66981e74c001ee591bd7ef6da480874e1071ffaa8039a4033836f91526
"Data 71: [[W, 1, Account, 43484, P, 0.8467369079589844]]",Current Hash:  6f84af57cf4cee311c92d80a51653101c04260a1b1f88361644ef87f771be330,Previous Hash:   b64765de193da60136e694bb0635607a82118679ef6a1b712d8ccf5597ba6fe0
"Data 72: [[R, 0, Account, 59847, P, 0.848731279373169], [J, 1, Credit, 80113, P, 0.8507263660430908]]",Current Hash:  6ddd8c927fdac85f69c37f49bc05e9964a99a296d93cc26348284417fbf50943,Previous Hash:   6f84af57cf4cee311c92d80a51653101c04260a1b1f88361644ef87f771be330
"Data 73: [[J, 1, Account, 39612, P, 0.8507263660430908], [W, 0, Account, 103951, P, 0.8507263660430908], [C, 1, Credit, 79925, P, 0.8517234325408936]]",Current Hash:  2741c022afb5f0182c49965dcf6105489c2f5ac5988617aadc2c15d2cb78370f,Previous Hash:   6ddd8c927fdac85f69c37f49bc05e9964a99a296d93cc26348284417fbf50943
"Data 74: [[C, 0, Credit, 90261, P, 0.8547153472900391], [W, 1, Account, 86704, P, 0.8547153472900391], [Y, 0, Credit, 50099, P, 0.8557138442993164], [R, 1, Account, 40158, P, 0.8567111492156982], [T, 1, Credit, 40492, P, 0.8587398529052734]]",Current Hash:  aacc6dd0e920086d292ec7311197bd135f9d79d262f7200a15b054905aaad051,Previous Hash:   2741c022afb5f0182c49965dcf6105489c2f5ac5988617aadc2c15d2cb78370f
"Data 75: [[T, 1, Credit, 79955, P, 0.8607203960418701], [A, 1, Account, 25184, P, 0.8607203960418701]]",Current Hash:  8d5ee4a92a3095d3bbfbdf7e9cde7bff5ec49ac882aa9698b95f4ab99bf81eb0,Previous Hash:   aacc6dd0e920086d292ec7311197bd135f9d79d262f7200a15b054905aaad051
