"Data 25: [[R, 1, Account, 36283, O, 1.6017191410064697], [H, 1, Account, 11553, O, 1.6037137508392334], [C, 1, Account, 7132, O, 1.6057085990905762], [Q, 1, Credit, 35123, O, 1.6057085990905762]]",Current Hash:  a5ced97f254b6b09ce167eea556d3d6603e051de8fc1ac9b70595baa18bce61d,Previous Hash:   8cec14666cb069c1f7a4476d078cf0edc3a219e33ae0067305115d52e83bae9f
"Data 26: [[W, 1, Account, 77585, O, 1.606705665588379], [Q, 1, Credit, 4752, O, 1.6087002754211426], [N, 1, Account, 4, O, 1.611726999282837], [Z, 1, Account, 35746, O, 1.6127264499664307]]",Current Hash:  06af9929b4703473516091cbd3411f174dfb758def04bcbf64444595f7829863,Previous Hash:   a5ced97f254b6b09ce167eea556d3d6603e051de8fc1ac9b70595baa18bce61d
"Data 27: [[H, 0, Credit, 10790, O, 1.6167163848876953], [L, 1, Account, 73018, O, 1.6167163848876953], [X, 1, Account, 32159, O, 1.6187071800231934], [Y, 1, Credit, 33987, O, 1.6187071800231934]]",Current Hash:  77f7d1e5264c7439a7369389186645be6a8df354f501cc24ff27142fa95ff97f,Previous Hash:   06af9929b4703473516091cbd3411f174dfb758def04bcbf64444595f7829863
"Data 28: [[A, 0, Account, 859526, O, 1.6246583461761475], [B, 0, Account, 417503, O, 1.6246583461761475]]",Current Hash:  fa46e9b3fdbbe424b7e1ce8e37d56da4a72bba9ac9704fc4b0573abd7ff98445,Previous Hash:   77f7d1e5264c7439a7369389186645be6a8df354f501cc24ff27142fa95ff97f
"Data 29: [[Q, 1, Credit, 89657, O, 1.6256556510925293], [X, 1, Credit, 85951, O, 1.6276507377624512], [J, 1, Credit, 32382, O, 1.6296772956848145], [D, 1, Credit, 19046, O, 1.6316728591918945], [I, 1, Account, 90863, O, 1.6316728591918945]]",Current Hash:  846ba91479248607cd07d3f5f4b5fe5c38ac79d742e8782ad803210894f1d4d3,Previous Hash:   fa46e9b3fdbbe424b7e1ce8e37d56da4a72bba9ac9704fc4b0573abd7ff98445
"Data 30: [[V, 1, Account, 29208, O, 1.6316728591918945]]",Current Hash:  974b51bbb430241abf663abd3d23934555402e888a3660239ca7b999be16660b,Previous Hash:   846ba91479248607cd07d3f5f4b5fe5c38ac79d742e8782ad803210894f1d4d3
"Data 31: [[X, 0, Account, 796859, O, 1.6366627216339111], [B, 1, Credit, 98337, O, 1.6426432132720947]]",Current Hash:  cbd6ccfae0f0eddf52b385dd402b146fc04c3f6a9d1c3d0fbab8c5644da11c5b,Previous Hash:   974b51bbb430241abf663abd3d23934555402e888a3660239ca7b999be16660b
"Data 32: [[B, 1, Account, 75993, O, 1.649592638015747]]",Current Hash:  36ca47fcc6fa4ca0a71424863e8189d518f3317d36110d1c8c9a3c3580bb4473,Previous Hash:   cbd6ccfae0f0eddf52b385dd402b146fc04c3f6a9d1c3d0fbab8c5644da11c5b
"Data 33: [[L, 1, Credit, 92905, O, 1.655576467514038], [H, 0, Credit, 2833, O, 1.6615605354309082]]",Current Hash:  dc3b3d3e7eb02dc44eb2c90da85b6d12649789f6215c8052b5591b20449f712c,Previous Hash:   36ca47fcc6fa4ca0a71424863e8189d518f3317d36110d1c8c9a3c3580bb4473
"Data 34: [[R, 1, Credit, 65075, O, 1.6635551452636719], [W, 0, Credit, 67007, O, 1.6635551452636719], [Z, 1, Credit, 56532, O, 1.6655497550964355]]",Current Hash:  4a74f0a7001749feabd7e80f6769e1df727814041c25096648029db6246329ff,Previous Hash:   dc3b3d3e7eb02dc44eb2c90da85b6d12649789f6215c8052b5591b20449f712c
"Data 35: [[B, 0, Credit, 98858, O, 1.670536756515503], [J, 1, Credit, 90524, O, 1.670536756515503]]",Current Hash:  ee7836fc6c1e786f0de2ef857cba100d6bce469c1e5360e84a2c41cf0c914a14,Previous Hash:   4a74f0a7001749feabd7e80f6769e1df727814041c25096648029db6246329ff
"Data 36: [[T, 0, Credit, 149657, O, 1.6725311279296875], [Q, 1, Credit, 97693, O, 1.6725311279296875], [Z, 1, Credit, 41278, O, 1.6795125007629395], [X, 1, Account, 56023, O, 1.6805102825164795], [Y, 0, Credit, 1666, O, 1.6805102825164795]]",Current Hash:  f12ee2a1a160686887cdf61e70034be74e0abea9dd3a64cc7b62bfef766a4539,Previous Hash:   ee7836fc6c1e786f0de2ef857cba100d6bce469c1e5360e84a2c41cf0c914a14
"Data 37: [[Z, 1, Account, 34883, O, 1.682504653930664], [X, 1, Credit, 83801, O, 1.6844992637634277]]",Current Hash:  97c4dcec572630a035dabab50a0f6e1b86cdb5e4790894908d5b5185a245c208,Previous Hash:   f12ee2a1a160686887cdf61e70034be74e0abea9dd3a64cc7b62bfef766a4539
"Data 38: [[I, 0, Credit, 19796, O, 1.6864938735961914], [Z, 1, Credit, 35585, O, 1.697495698928833], [Q, 1, Account, 67954, O, 1.7004897594451904], [C, 1, Account, 17610, O, 1.70344877243042]]",Current Hash:  43fc16fd08ffb42a40bd79fe57869f64ec4a90ea61175de6ac9fdd7ace5a9695,Previous Hash:   97c4dcec572630a035dabab50a0f6e1b86cdb5e4790894908d5b5185a245c208
"Data 39: [[X, 1, Credit, 38682, O, 1.7064735889434814], [L, 0, Credit, 402159, O, 1.7064735889434814], [A, 0, Account, 596452, O, 1.707489252090454]]",Current Hash:  aded51a9bfaf06f0aae92b95fe9aab9083d753c990f231c5121ab772c314bece,Previous Hash:   43fc16fd08ffb42a40bd79fe57869f64ec4a90ea61175de6ac9fdd7ace5a9695
"Data 40: [[L, 1, Account, 7679, O, 1.709465503692627], [Q, 1, Credit, 13050, O, 1.7104296684265137], [Z, 1, Credit, 70825, O, 1.7134606838226318], [V, 1, Account, 54482, O, 1.7154476642608643], [B, 1, Credit, 92088, O, 1.718440294265747], [I, 1, Account, 85104, O, 1.719438076019287]]",Current Hash:  0cf766ccbf69af7f26984309cada999d4e8c574bb30029949e064bfc2b364890,Previous Hash:   aded51a9bfaf06f0aae92b95fe9aab9083d753c990f231c5121ab772c314bece
"Data 41: [[V, 1, Credit, 22612, O, 1.7233939170837402], [B, 0, Account, 508808, O, 1.724391222000122]]",Current Hash:  31570bc7adf9ce0ae459830dab69cd4bc7f77394d9fc6ea680942e1d42e4b8d5,Previous Hash:   0cf766ccbf69af7f26984309cada999d4e8c574bb30029949e064bfc2b364890
"Data 42: [[L, 1, Credit, 29795, O, 1.7283806800842285], [H, 1, Credit, 18354, O, 1.730375051498413], [T, 1, Account, 86760, O, 1.731372594833374], [V, 1, Account, 77541, O, 1.7333672046661377], [A, 0, Account, 882247, O, 1.738353967666626]]",Current Hash:  94dfdc442ad9b4373d11a223fa44ee29a7fd2394db81f738be3c5a0b8416573d,Previous Hash:   31570bc7adf9ce0ae459830dab69cd4bc7f77394d9fc6ea680942e1d42e4b8d5
"Data 43: [[C, 0, Account, 706991, O, 1.7463326454162598], [R, 0, Account, 107182, O, 1.7533154487609863], [W, 1, Account, 71466, O, 1.7543129920959473], [J, 1, Credit, 49067, O, 1.7602968215942383], [B, 0, Credit, 39935, O, 1.777282953262329], [H, 1, Credit, 7638, O, 1.7782814502716064]]",Current Hash:  b1c56e06ca458b28975351d73f3e316230b93301a28eec4da9908e448501ebbc,Previous Hash:   94dfdc442ad9b4373d11a223fa44ee29a7fd2394db81f738be3c5a0b8416573d
"Data 44: [[I, 1, Credit, 30610, O, 1.7842652797698975]]",Current Hash:  4689d413df76ff4b4da7e8f44d0337928106cf3735a9cd5596a8e4448fa89f7c,Previous Hash:   b1c56e06ca458b28975351d73f3e316230b93301a28eec4da9908e448501ebbc
"Data 45: [[V, 1, Credit, 65464, O, 1.7902488708496094], [L, 1, Account, 69420, O, 1.7952356338500977]]",Current Hash:  86918b5019046706637dc1a42be8eabd056b063094fdc8f6045c5eee49ea8da8,Previous Hash:   4689d413df76ff4b4da7e8f44d0337928106cf3735a9cd5596a8e4448fa89f7c
"Data 46: [[H, 1, Account, 91248, O, 1.7962374687194824], [V, 1, Credit, 4866, O, 1.7962374687194824], [D, 1, Account, 91010, O, 1.7972302436828613], [Q, 0, Credit, 70926, O, 1.799225091934204], [W, 1, Account, 19331, O, 1.799225091934204]]",Current Hash:  f5007123d86866533d3b4c36fbc46009530df18db16e8ee45e6585e10eb3fb99,Previous Hash:   86918b5019046706637dc1a42be8eabd056b063094fdc8f6045c5eee49ea8da8
"Data 47: [[B, 0, Credit, 77295, O, 1.803213357925415], [L, 1, Account, 49726, O, 1.803213357925415], [J, 1, Account, 46085, O, 1.8072035312652588], [R, 1, Account, 47195, O, 1.8082001209259033], [H, 0, Credit, 9537, O, 1.8082001209259033]]",Current Hash:  e2ff0ab901e5fe70d2b3e58ef935e20ad7a1cf59f1077ed55bc0b3932dff7052,Previous Hash:   f5007123d86866533d3b4c36fbc46009530df18db16e8ee45e6585e10eb3fb99
"Data 48: [[A, 1, Credit, 12599, O, 1.8111920356750488]]",Current Hash:  da7feb507a64cdec00eed8af2519e1eadbe6f4b3fd9f501c89621f7035673e3f,Previous Hash:   e2ff0ab901e5fe70d2b3e58ef935e20ad7a1cf59f1077ed55bc0b3932dff7052
"Data 49: [[X, 1, Credit, 79221, O, 1.817143440246582], [C, 1, Account, 89361, O, 1.8211326599121094]]",Current Hash:  11a19c2167517e7a4bd06f7a3b53af302f6eca32ee2d52a52dea99a5a5a320bc,Previous Hash:   da7feb507a64cdec00eed8af2519e1eadbe6f4b3fd9f501c89621f7035673e3f
"Data 50: [[B, 1, Account, 20790, O, 1.833136796951294], [H, 1, Account, 13351, O, 1.833136796951294], [Q, 1, Account, 36221, O, 1.836127519607544]]",Current Hash:  b46c299fdfacfecee7838125338f68367aecd036a0f56f946f178ea98b65ebe1,Previous Hash:   11a19c2167517e7a4bd06f7a3b53af302f6eca32ee2d52a52dea99a5a5a320bc
"Data 51: [[B, 0, Account, 792107, O, 1.848095178604126], [D, 1, Credit, 27389, O, 1.8500885963439941], [N, 1, Account, 87945, O, 1.8510856628417969], [W, 1, Credit, 85254, O, 1.855076551437378]]",Current Hash:  903bc174b7674d83e54f961cfba92bd284522a2434d22c09c81e05c5973a068b,Previous Hash:   b46c299fdfacfecee7838125338f68367aecd036a0f56f946f178ea98b65ebe1
"Data 52: [[R, 0, Credit, 15107, O, 1.8620574474334717], [Q, 1, Account, 27746, O, 1.8640518188476562], [B, 0, Account, 272072, O, 1.8660469055175781], [Z, 0, Credit, 324720, O, 1.8660469055175781], [Y, 1, Account, 7693, O, 1.8680455684661865], [A, 0, Credit, 30029, O, 1.86903977394104]]",Current Hash:  beeab0e49a7422421d594439940509487a31386124e5e0daff3da8e4a81f34cf,Previous Hash:   903bc174b7674d83e54f961cfba92bd284522a2434d22c09c81e05c5973a068b
"Data 53: [[R, 1, Account, 10617, O, 1.8720343112945557], [B, 0, Account, 483854, O, 1.8740286827087402], [Q, 1, Account, 80723, O, 1.8760204315185547]]",Current Hash:  2a8c263ac5eaa00c00db19e207902b9963999e0e3c0109ea991d45f32f31f06f,Previous Hash:   beeab0e49a7422421d594439940509487a31386124e5e0daff3da8e4a81f34cf
"Data 54: [[C, 0, Account, 1605760, O, 1.878979206085205], [H, 1, Account, 22895, O, 1.8799760341644287], [Z, 1, Credit, 84460, O, 1.8830010890960693]]",Current Hash:  f5286b684f455a9a457f33cb3344e9e888a06321e2d143061a1e9046121fa56d,Previous Hash:   2a8c263ac5eaa00c00db19e207902b9963999e0e3c0109ea991d45f32f31f06f
"Data 55: [[Z, 1, Account, 36442, O, 1.8879876136779785], [X, 1, Credit, 9904, O, 1.8909802436828613], [W, 0, Credit, 21517, O, 1.892974853515625]]",Current Hash:  c022a08dde8d640e8a7c072f7aa1f52b1c62f17e327b352224c4dfe29eed422c,Previous Hash:   f5286b684f455a9a457f33cb3344e9e888a06321e2d143061a1e9046121fa56d
"Data 56: [[B, 1, Credit, 95918, O, 1.8999569416046143], [A, 0, Account, 782685, O, 1.9009530544281006], [V, 0, Credit, 521434, O, 1.904944896697998]]",Current Hash:  f8693412980a75afb7acec7b3af02980ca5adf2852c01c48def17b10b6503ef0,Previous Hash:   c022a08dde8d640e8a7c072f7aa1f52b1c62f17e327b352224c4dfe29eed422c
"Data 57: [[C, 1, Credit, 9149, O, 1.9079358577728271], [T, 1, Account, 24825, O, 1.9079358577728271]]",Current Hash:  08d6ecb415665734692a76754d32ad4d0606b9eb76ff2c24b5ba0b8e9dbb2c92,Previous Hash:   f8693412980a75afb7acec7b3af02980ca5adf2852c01c48def17b10b6503ef0
"Data 58: [[L, 1, Account, 14303, O, 1.9098963737487793], [C, 0, Account, 59086, O, 1.9109256267547607], [N, 0, Credit, 111586, O, 1.9119222164154053], [X, 1, Account, 94784, O, 1.912919521331787]]",Current Hash:  db34b2096411609e764292956a0f2c3a800ebf3e860ec56cb176f27c1827a27b,Previous Hash:   08d6ecb415665734692a76754d32ad4d0606b9eb76ff2c24b5ba0b8e9dbb2c92
"Data 59: [[J, 1, Credit, 10000, O, 1.9189059734344482]]",Current Hash:  a889ac73beec702a686a4018902babb03ca9830200f23b2d113ea595736f90d9,Previous Hash:   db34b2096411609e764292956a0f2c3a800ebf3e860ec56cb176f27c1827a27b
"Data 60: [[V, 1, Account, 38604, O, 1.9228932857513428], [T, 1, Account, 95812, O, 1.928877592086792], [I, 1, Credit, 28541, O, 1.928877592086792], [Z, 1, Credit, 22834, O, 1.928877592086792]]",Current Hash:  70596980a696e0b60274df6db10edbbb3aba20fbc7e73fd1c00448476f684400,Previous Hash:   a889ac73beec702a686a4018902babb03ca9830200f23b2d113ea595736f90d9
"Data 61: [[T, 0, Account, 305082, O, 1.9318711757659912], [W, 0, Credit, 123085, O, 1.9348289966583252]]",Current Hash:  f8ff0b6f24b42f6ff403b89c6631141e5385479f13b8bcf71377a8f90baea57f,Previous Hash:   70596980a696e0b60274df6db10edbbb3aba20fbc7e73fd1c00448476f684400
"Data 62: [[H, 0, Credit, 100396, O, 1.9348289966583252], [R, 1, Credit, 12278, O, 1.935826063156128], [T, 1, Account, 51194, O, 1.9388182163238525], [Y, 1, Credit, 11356, O, 1.9398152828216553]]",Current Hash:  5f6844687a8df33ebb2fada83ebb8006968d1db51ec4ac6bbf2193bfd84b1af1,Previous Hash:   f8ff0b6f24b42f6ff403b89c6631141e5385479f13b8bcf71377a8f90baea57f
"Data 63: [[B, 1, Credit, 77475, O, 1.9438064098358154], [W, 1, Credit, 34344, O, 1.946798324584961], [N, 1, Account, 26832, O, 1.946798324584961]]",Current Hash:  4dd91ffc529c3e2716740f6d5347069602c3bce22434f8e20bbbaa29c692151e,Previous Hash:   5f6844687a8df33ebb2fada83ebb8006968d1db51ec4ac6bbf2193bfd84b1af1
"Data 64: [[Q, 0, Credit, 60255, O, 1.953779697418213], [D, 1, Account, 32940, O, 1.9607999324798584], [H, 0, Account, 177065, O, 1.9607999324798584], [T, 1, Credit, 7313, O, 1.9627866744995117], [W, 1, Credit, 42803, O, 1.9627866744995117]]",Current Hash:  53405482f410795155c844054e945fd5803dd3550d2eed1b15d5c6cb6c4b520e,Previous Hash:   4dd91ffc529c3e2716740f6d5347069602c3bce22434f8e20bbbaa29c692151e
"Data 65: [[Q, 1, Account, 6713, O, 1.9687743186950684], [W, 0, Account, 91704, O, 1.9747235774993896], [C, 0, Account, 1251789, O, 1.9817051887512207]]",Current Hash:  90aa638dbcc73375332514df64e67eca6a401d32124d6490d97561dc0d420cf8,Previous Hash:   53405482f410795155c844054e945fd5803dd3550d2eed1b15d5c6cb6c4b520e
"Data 66: [[Q, 0, Credit, 24073, O, 1.985694408416748], [D, 1, Account, 90404, O, 1.9896821975708008], [R, 0, Credit, 17312, O, 1.9926743507385254]]",Current Hash:  c84c35297a16a16467a523b19d31b27e8899a121e66b786f86ca03d35fb2fef0,Previous Hash:   90aa638dbcc73375332514df64e67eca6a401d32124d6490d97561dc0d420cf8
"Data 67: [[Y, 0, Credit, 135651, O, 1.9956660270690918], [W, 0, Account, 260329, O, 1.9986581802368164], [X, 1, Account, 9887, O, 1.9996557235717773], [J, 1, Account, 70294, O, 1.9996557235717773], [V, 1, Account, 19737, O, 1.9996557235717773]]",Current Hash:  8c844b5132e0d0a0d7f6e7641f5a3c61cb3213113a3890aa4db9496b837a8055,Previous Hash:   c84c35297a16a16467a523b19d31b27e8899a121e66b786f86ca03d35fb2fef0
"Data 68: [[Q, 1, Credit, 50998, O, 2.0026473999023438], [N, 0, Credit, 59784, O, 2.0026473999023438], [A, 0, Account, 485646, O, 2.0036449432373047], [H, 0, Credit, 12599, O, 2.0036449432373047], [C, 1, Account, 47361, O, 2.00663685798645]]",Current Hash:  4f8a06e98f853fd12124464e095a7ea7ffb24d4de8889b0a16c921233ecdbd55,Previous Hash:   8c844b5132e0d0a0d7f6e7641f5a3c61cb3213113a3890aa4db9496b837a8055
"Data 69: [[R, 0, Credit, 16870, O, 2.008631467819214], [H, 0, Credit, 67469, O, 2.008631467819214]]",Current Hash:  09bc611f1c841aa37b8e19a2ababdee143f4e40f71235386102755315994cb4b,Previous Hash:   4f8a06e98f853fd12124464e095a7ea7ffb24d4de8889b0a16c921233ecdbd55
"Data 70: [[A, 0, Credit, 1864, O, 2.014615535736084]]",Current Hash:  324a8854b3be6a802db43b92e4cf0f0dfa494c3b24b34acdece474ee6154b13a,Previous Hash:   09bc611f1c841aa37b8e19a2ababdee143f4e40f71235386102755315994cb4b
"Data 71: [[R, 1, Account, 56466, O, 2.026583433151245]]",Current Hash:  da46122584e67876902a9e186ae5dee41e5c4e2ecb4de32c55dd8fa37659fdd6,Previous Hash:   324a8854b3be6a802db43b92e4cf0f0dfa494c3b24b34acdece474ee6154b13a
"Data 72: [[I, 1, Account, 36618, O, 2.0295755863189697], [J, 1, Credit, 28867, O, 2.0305731296539307], [L, 1, Credit, 62371, O, 2.033564805984497]]",Current Hash:  c6e1920237427eadd1834561a70dadf347e1b9d6ea59c9a6d79f4c6b5afc5590,Previous Hash:   da46122584e67876902a9e186ae5dee41e5c4e2ecb4de32c55dd8fa37659fdd6
"Data 73: [[X, 0, Credit, 71189, O, 2.0385844707489014], [Z, 1, Account, 13476, O, 2.0385844707489014], [Q, 1, Credit, 96881, O, 2.040546178817749], [N, 0, Credit, 23474, O, 2.04154372215271], [A, 0, Credit, 12055, O, 2.0435383319854736], [J, 1, Credit, 28491, O, 2.0435383319854736]]",Current Hash:  0899bdccbb32b9df954c78f39872cc62812b80e66919166a871f4b37294fed1b,Previous Hash:   c6e1920237427eadd1834561a70dadf347e1b9d6ea59c9a6d79f4c6b5afc5590
"Data 74: [[X, 1, Account, 26363, O, 2.047527551651001]]",Current Hash:  da204bd595246fa64bc45af0125e580c33b3f8c7be0fccbc2eb1ce1400590642,Previous Hash:   0899bdccbb32b9df954c78f39872cc62812b80e66919166a871f4b37294fed1b
